date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,opp_ot1
2026-01-02T00:00:00+00:00,2026,REG,Detroit Pistons,Miami Heat,HOME,112,118,26,33,28,30,27,31,31,24,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401810327/heat-pistons,,
2025-12-31T03:30:00+00:00,2026,REG,Detroit Pistons,Los Angeles Lakers,AWAY,128,106,36,30,34,35,26,23,32,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810315/pistons-lakers,,
2025-12-29T02:00:00+00:00,2026,REG,Detroit Pistons,LA Clippers,AWAY,99,112,20,33,22,27,27,32,30,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401810300/pistons-clippers,,
2025-12-27T02:30:00+00:00,2026,REG,Detroit Pistons,Utah Jazz,AWAY,129,131,36,33,32,34,35,44,26,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401810285/pistons-jazz,,
2025-12-24T03:00:00+00:00,2026,REG,Detroit Pistons,Sacramento Kings,AWAY,136,127,37,24,38,34,40,39,21,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810276/pistons-kings,,
2025-12-23T03:00:00+00:00,2026,REG,Detroit Pistons,Portland Trail Blazers,AWAY,110,102,30,26,31,25,34,27,15,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810263/pistons-trail-blazers,,
2025-12-21T00:30:00+00:00,2026,REG,Detroit Pistons,Charlotte Hornets,HOME,112,86,33,27,22,18,24,27,33,14,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810245/hornets-pistons,,
2025-12-19T01:30:00+00:00,2026,REG,Detroit Pistons,Dallas Mavericks,AWAY,114,116,30,35,27,31,22,25,31,19,1,OPP,True,https://www.espn.com/nba/game/_/gameId/401810231/pistons-mavericks,4,6
2025-12-16T00:00:00+00:00,2026,REG,Detroit Pistons,Boston Celtics,AWAY,112,105,25,33,28,24,32,24,27,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401836803/pistons-celtics,,
2025-12-13T00:00:00+00:00,2026,REG,Detroit Pistons,Atlanta Hawks,HOME,142,115,34,33,35,27,35,19,38,36,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401836751/hawks-pistons,,
2025-12-07T00:30:00+00:00,2026,REG,Detroit Pistons,Milwaukee Bucks,HOME,124,112,29,22,32,34,30,25,33,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810208/bucks-pistons,,
2025-12-06T00:30:00+00:00,2026,REG,Detroit Pistons,Portland Trail Blazers,HOME,122,116,30,28,35,30,19,27,38,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810197/trail-blazers-pistons,,
2025-12-04T01:00:00+00:00,2026,REG,Detroit Pistons,Milwaukee Bucks,AWAY,109,113,30,21,22,28,33,29,24,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401810186/pistons-bucks,,
2025-12-02T00:00:00+00:00,2026,REG,Detroit Pistons,Atlanta Hawks,HOME,99,98,25,27,25,22,24,19,25,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810164/hawks-pistons,,
2025-11-30T01:00:00+00:00,2026,REG,Detroit Pistons,Miami Heat,AWAY,138,135,36,23,35,36,37,32,30,44,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810151/pistons-heat,,
2025-11-29T00:30:00+00:00,2026,REG,Detroit Pistons,Orlando Magic,HOME,109,112,33,31,25,28,26,30,25,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809814/magic-pistons,,
2025-11-26T22:00:00+00:00,2026,REG,Detroit Pistons,Boston Celtics,AWAY,114,117,30,24,28,33,25,29,31,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809802/pistons-celtics,,
2025-11-25T00:00:00+00:00,2026,REG,Detroit Pistons,Indiana Pacers,AWAY,122,117,35,32,36,23,30,33,21,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810138/pistons-pacers,,
2025-11-23T01:00:00+00:00,2026,REG,Detroit Pistons,Milwaukee Bucks,AWAY,129,116,30,26,39,26,35,33,25,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810127/pistons-bucks,,
2025-11-19T00:30:00+00:00,2026,REG,Detroit Pistons,Atlanta Hawks,AWAY,120,112,35,30,32,24,27,28,26,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810106/pistons-hawks,,
2025-11-18T00:00:00+00:00,2026,REG,Detroit Pistons,Indiana Pacers,HOME,127,112,26,21,36,25,31,29,34,37,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810097/pacers-pistons,,
2025-11-15T00:30:00+00:00,2026,REG,Detroit Pistons,Philadelphia 76ers,HOME,114,105,28,27,35,27,25,36,26,15,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401809783/76ers-pistons,,
2025-11-13T00:00:00+00:00,2026,REG,Detroit Pistons,Chicago Bulls,HOME,124,113,35,23,33,29,27,27,29,34,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810069/bulls-pistons,,
2025-11-11T00:00:00+00:00,2026,REG,Detroit Pistons,Washington Wizards,HOME,137,135,36,37,31,24,20,35,40,31,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810054/wizards-pistons,10,8
2025-11-10T00:30:00+00:00,2026,REG,Detroit Pistons,Philadelphia 76ers,AWAY,111,108,37,32,17,32,34,21,23,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810050/pistons-76ers,,
2025-11-08T00:30:00+00:00,2026,REG,Detroit Pistons,Brooklyn Nets,AWAY,125,107,27,29,33,26,34,19,31,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401809773/pistons-nets,,
2025-11-06T00:00:00+00:00,2026,REG,Detroit Pistons,Utah Jazz,HOME,114,103,28,30,25,25,25,14,36,34,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810027/jazz-pistons,,
2025-11-04T01:00:00+00:00,2026,REG,Detroit Pistons,Memphis Grizzlies,AWAY,114,106,32,25,26,23,25,26,31,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810016/pistons-grizzlies,,
2025-11-02T02:00:00+00:00,2026,REG,Detroit Pistons,Dallas Mavericks,HOME,122,110,27,30,32,31,28,32,35,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401810002/mavericks-pistons,,
2025-10-29T23:00:00+00:00,2026,REG,Detroit Pistons,Orlando Magic,HOME,135,116,29,36,36,28,36,28,34,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401809984/magic-pistons,,
2025-10-27T23:00:00+00:00,2026,REG,Detroit Pistons,Cleveland Cavaliers,HOME,95,116,24,33,17,30,25,27,29,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809245/cavaliers-pistons,,
2025-10-26T19:30:00+00:00,2026,REG,Detroit Pistons,Boston Celtics,HOME,119,113,24,33,36,25,34,23,25,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401809961/celtics-pistons,,
2025-10-25T00:00:00+00:00,2026,REG,Detroit Pistons,Houston Rockets,AWAY,115,111,32,33,31,23,24,30,28,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401809947/pistons-rockets,,
2025-10-23T00:00:00+00:00,2026,REG,Detroit Pistons,Chicago Bulls,AWAY,111,115,19,35,30,29,30,30,32,21,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809937/pistons-bulls,,
2025-05-01T23:30:00+00:00,2025,POST,Detroit Pistons,New York Knicks,HOME,113,116,23,37,38,22,24,37,28,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401768045/knicks-pistons,,
2025-04-29T23:30:00+00:00,2025,POST,Detroit Pistons,New York Knicks,AWAY,106,103,22,23,27,27,28,24,29,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401768044/pistons-knicks,,
2025-04-27T17:00:00+00:00,2025,POST,Detroit Pistons,New York Knicks,HOME,93,94,19,29,24,21,28,14,22,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401768043/knicks-pistons,,
2025-04-24T23:00:00+00:00,2025,POST,Detroit Pistons,New York Knicks,HOME,116,118,27,33,26,33,30,27,33,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401768042/knicks-pistons,,
2025-04-21T23:30:00+00:00,2025,POST,Detroit Pistons,New York Knicks,AWAY,100,94,25,18,30,31,20,18,25,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401768041/pistons-knicks,,
2025-04-19T22:00:00+00:00,2025,POST,Detroit Pistons,New York Knicks,AWAY,112,123,27,27,28,30,36,26,21,40,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401767820/pistons-knicks,,
2025-04-13T17:00:00+00:00,2025,REG,Detroit Pistons,Milwaukee Bucks,AWAY,133,140,25,43,30,28,37,27,31,25,1,OPP,True,https://www.espn.com/nba/game/_/gameId/401705758/pistons-bucks,10,17
2025-04-11T23:00:00+00:00,2025,REG,Detroit Pistons,Milwaukee Bucks,HOME,119,125,36,35,29,33,32,30,22,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705737/bucks-pistons,,
2025-04-10T23:00:00+00:00,2025,REG,Detroit Pistons,New York Knicks,HOME,115,106,29,35,27,27,29,23,30,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705733/knicks-pistons,,
2025-04-07T23:00:00+00:00,2025,REG,Detroit Pistons,Sacramento Kings,HOME,117,127,37,38,35,24,22,35,23,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705710/kings-pistons,,
2025-04-05T23:00:00+00:00,2025,REG,Detroit Pistons,Memphis Grizzlies,HOME,103,109,24,27,23,19,30,29,26,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705695/grizzlies-pistons,,
2025-04-04T23:30:00+00:00,2025,REG,Detroit Pistons,Toronto Raptors,AWAY,117,105,29,28,36,27,28,22,24,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705687/pistons-raptors,,
2025-04-03T01:30:00+00:00,2025,REG,Detroit Pistons,Oklahoma City Thunder,AWAY,103,119,27,41,32,24,22,32,22,22,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705674/pistons-thunder,,
2025-03-30T23:00:00+00:00,2025,REG,Detroit Pistons,Minnesota Timberwolves,AWAY,104,123,34,20,26,34,23,38,21,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705650/pistons-timberwolves,,
2025-03-28T23:00:00+00:00,2025,REG,Detroit Pistons,Cleveland Cavaliers,HOME,133,122,31,26,32,32,38,25,32,39,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705633/cavaliers-pistons,,
2025-03-25T23:00:00+00:00,2025,REG,Detroit Pistons,San Antonio Spurs,HOME,122,96,30,22,30,12,28,35,34,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705612/spurs-pistons,,
2025-03-23T19:00:00+00:00,2025,REG,Detroit Pistons,New Orleans Pelicans,HOME,136,130,36,27,32,32,25,32,43,39,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705595/pelicans-pistons,,
2025-03-22T00:30:00+00:00,2025,REG,Detroit Pistons,Dallas Mavericks,AWAY,117,123,27,35,27,25,29,31,34,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705585/pistons-mavericks,,
2025-03-19T23:30:00+00:00,2025,REG,Detroit Pistons,Miami Heat,AWAY,116,113,22,32,36,28,30,33,28,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705566/pistons-heat,,
2025-03-18T00:00:00+00:00,2025,REG,Detroit Pistons,New Orleans Pelicans,AWAY,127,81,35,13,28,19,25,31,39,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705553/pistons-pelicans,,
2025-03-15T23:00:00+00:00,2025,REG,Detroit Pistons,Oklahoma City Thunder,HOME,107,113,23,24,31,31,23,36,30,22,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705535/thunder-pistons,,
2025-03-13T23:00:00+00:00,2025,REG,Detroit Pistons,Washington Wizards,HOME,125,129,31,31,31,38,39,27,24,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705520/wizards-pistons,,
2025-03-11T23:00:00+00:00,2025,REG,Detroit Pistons,Washington Wizards,HOME,123,103,35,21,31,28,27,25,30,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705507/wizards-pistons,,
2025-03-10T01:00:00+00:00,2025,REG,Detroit Pistons,Portland Trail Blazers,AWAY,119,112,31,28,33,30,33,28,22,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705492/pistons-trail-blazers,,
2025-03-09T01:30:00+00:00,2025,REG,Detroit Pistons,Golden State Warriors,AWAY,110,115,20,22,34,29,33,33,23,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705485/pistons-warriors,,
2025-03-06T03:30:00+00:00,2025,REG,Detroit Pistons,LA Clippers,AWAY,115,123,26,32,31,25,32,34,26,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705464/pistons-clippers,,
2025-03-04T02:00:00+00:00,2025,REG,Detroit Pistons,Utah Jazz,AWAY,134,106,36,22,31,25,31,30,36,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705447/pistons-jazz,,
2025-03-02T00:00:00+00:00,2025,REG,Detroit Pistons,Brooklyn Nets,HOME,115,94,39,22,29,23,13,30,34,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705427/nets-pistons,,
2025-03-01T00:00:00+00:00,2025,REG,Detroit Pistons,Denver Nuggets,HOME,119,134,31,39,32,29,24,39,32,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705416/nuggets-pistons,,
2025-02-27T00:00:00+00:00,2025,REG,Detroit Pistons,Boston Celtics,HOME,117,97,29,20,26,35,35,24,27,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705402/celtics-pistons,,
2025-02-25T00:00:00+00:00,2025,REG,Detroit Pistons,LA Clippers,HOME,106,97,23,17,28,32,34,26,21,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705387/clippers-pistons,,
2025-02-23T23:00:00+00:00,2025,REG,Detroit Pistons,Atlanta Hawks,AWAY,148,143,33,30,43,38,36,35,36,40,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705380/pistons-hawks,,
2025-02-22T01:30:00+00:00,2025,REG,Detroit Pistons,San Antonio Spurs,AWAY,125,110,36,27,27,35,38,18,24,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705368/pistons-spurs,,
2025-02-13T01:00:00+00:00,2025,REG,Detroit Pistons,Chicago Bulls,AWAY,128,110,32,32,34,27,30,23,32,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705341/pistons-bulls,,
2025-02-12T01:00:00+00:00,2025,REG,Detroit Pistons,Chicago Bulls,AWAY,132,92,34,18,37,11,34,30,27,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705332/pistons-bulls,,
2025-02-09T18:00:00+00:00,2025,REG,Detroit Pistons,Charlotte Hornets,HOME,112,102,39,15,27,31,24,27,22,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705318/hornets-pistons,,
2025-02-08T00:30:00+00:00,2025,REG,Detroit Pistons,Philadelphia 76ers,HOME,125,112,42,27,36,22,29,39,18,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705304/76ers-pistons,,
2025-02-06T00:00:00+00:00,2025,REG,Detroit Pistons,Cleveland Cavaliers,HOME,115,118,26,34,30,31,27,21,32,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705284/cavaliers-pistons,,
2025-02-04T00:00:00+00:00,2025,REG,Detroit Pistons,Atlanta Hawks,HOME,130,132,35,34,29,39,34,28,32,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705267/hawks-pistons,,
2025-02-02T20:00:00+00:00,2025,REG,Detroit Pistons,Chicago Bulls,HOME,127,119,30,35,34,19,31,32,32,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705261/bulls-pistons,,
2025-02-01T00:00:00+00:00,2025,REG,Detroit Pistons,Dallas Mavericks,HOME,117,102,28,32,34,26,31,27,24,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705246/mavericks-pistons,,
2025-01-30T00:00:00+00:00,2025,REG,Detroit Pistons,Indiana Pacers,AWAY,119,133,33,40,31,34,32,28,23,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705230/pistons-pacers,,
2025-01-28T00:00:00+00:00,2025,REG,Detroit Pistons,Cleveland Cavaliers,AWAY,91,110,23,26,22,29,22,27,24,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705215/pistons-cavaliers,,
2025-01-26T00:00:00+00:00,2025,REG,Detroit Pistons,Orlando Magic,AWAY,113,121,30,18,23,36,28,25,32,42,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705204/pistons-magic,,
2025-01-23T00:30:00+00:00,2025,REG,Detroit Pistons,Atlanta Hawks,AWAY,114,104,36,26,33,25,28,24,17,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705178/pistons-hawks,,
2025-01-20T19:00:00+00:00,2025,REG,Detroit Pistons,Houston Rockets,AWAY,107,96,40,29,17,28,33,23,17,16,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705166/pistons-rockets,,
2025-01-18T21:00:00+00:00,2025,REG,Detroit Pistons,Phoenix Suns,HOME,121,125,29,30,31,31,35,37,26,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705152/suns-pistons,,
2025-01-17T00:00:00+00:00,2025,REG,Detroit Pistons,Indiana Pacers,HOME,100,111,26,29,30,40,25,23,19,19,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705138/pacers-pistons,,
2025-01-14T00:30:00+00:00,2025,REG,Detroit Pistons,New York Knicks,AWAY,124,119,37,26,22,37,36,27,29,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705115/pistons-knicks,,
2025-01-12T00:00:00+00:00,2025,REG,Detroit Pistons,Toronto Raptors,HOME,123,114,32,32,33,34,34,27,24,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705100/raptors-pistons,,
2025-01-10T00:00:00+00:00,2025,REG,Detroit Pistons,Golden State Warriors,HOME,104,107,23,25,24,32,27,25,30,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705084/warriors-pistons,,
2025-01-09T00:30:00+00:00,2025,REG,Detroit Pistons,Brooklyn Nets,AWAY,113,98,27,25,32,24,32,21,22,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705079/pistons-nets,,
2025-01-07T00:00:00+00:00,2025,REG,Detroit Pistons,Portland Trail Blazers,HOME,118,115,23,28,28,32,37,30,30,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705059/trail-blazers-pistons,,
2025-01-05T00:00:00+00:00,2025,REG,Detroit Pistons,Minnesota Timberwolves,HOME,119,105,33,28,22,15,41,38,23,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705045/timberwolves-pistons,,
2025-01-04T00:00:00+00:00,2025,REG,Detroit Pistons,Charlotte Hornets,HOME,98,94,26,31,26,34,32,17,14,12,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705035/hornets-pistons,,
2025-01-02T00:00:00+00:00,2025,REG,Detroit Pistons,Orlando Magic,HOME,105,96,31,21,34,28,19,26,21,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705021/magic-pistons,,
2024-12-29T02:00:00+00:00,2025,REG,Detroit Pistons,Denver Nuggets,AWAY,121,134,38,36,23,31,28,47,32,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704998/pistons-nuggets,,
2024-12-27T03:00:00+00:00,2025,REG,Detroit Pistons,Sacramento Kings,AWAY,114,113,34,37,19,31,24,23,37,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704984/pistons-kings,,
2024-12-24T03:30:00+00:00,2025,REG,Detroit Pistons,Los Angeles Lakers,AWAY,117,114,34,32,28,32,31,28,24,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704970/pistons-lakers,,
2024-12-22T02:00:00+00:00,2025,REG,Detroit Pistons,Phoenix Suns,AWAY,133,125,41,26,23,33,39,35,30,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704953/pistons-suns,,
2024-12-20T00:00:00+00:00,2025,REG,Detroit Pistons,Utah Jazz,HOME,119,126,19,48,35,19,32,30,33,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704926/jazz-pistons,,
2024-12-17T00:00:00+00:00,2025,REG,Detroit Pistons,Miami Heat,HOME,125,124,33,32,30,27,34,22,17,33,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401736816/heat-pistons,11,10
2024-12-13T00:30:00+00:00,2025,REG,Detroit Pistons,Boston Celtics,AWAY,99,123,16,27,28,32,24,34,31,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401736799/pistons-celtics,,
2024-12-08T00:30:00+00:00,2025,REG,Detroit Pistons,New York Knicks,AWAY,120,111,39,23,30,35,20,27,31,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704909/pistons-knicks,,
2024-12-05T00:30:00+00:00,2025,REG,Detroit Pistons,Boston Celtics,AWAY,120,130,24,39,34,33,30,31,32,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704885/pistons-celtics,,
2024-12-04T00:00:00+00:00,2025,REG,Detroit Pistons,Milwaukee Bucks,HOME,107,128,31,36,28,42,29,32,19,18,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401703421/bucks-pistons,,
2024-12-01T00:00:00+00:00,2025,REG,Detroit Pistons,Philadelphia 76ers,HOME,96,111,20,37,32,20,17,32,27,22,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704867/76ers-pistons,,
2024-11-30T01:00:00+00:00,2025,REG,Detroit Pistons,Indiana Pacers,AWAY,130,106,33,24,30,29,29,20,38,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703414/pistons-pacers,,
2024-11-28T01:00:00+00:00,2025,REG,Detroit Pistons,Memphis Grizzlies,AWAY,111,131,35,34,18,37,24,33,34,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704859/pistons-grizzlies,,
2024-11-26T00:00:00+00:00,2025,REG,Detroit Pistons,Toronto Raptors,HOME,102,100,29,22,19,26,24,32,30,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704844/raptors-pistons,,
2024-11-24T00:00:00+00:00,2025,REG,Detroit Pistons,Orlando Magic,AWAY,100,111,21,33,32,23,26,32,21,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704831/pistons-magic,,
2024-11-22T00:00:00+00:00,2025,REG,Detroit Pistons,Charlotte Hornets,AWAY,121,123,27,33,32,30,20,30,30,16,1,OPP,True,https://www.espn.com/nba/game/_/gameId/401704826/pistons-hornets,12,14
2024-11-19T00:00:00+00:00,2025,REG,Detroit Pistons,Chicago Bulls,HOME,112,122,25,36,32,29,28,28,27,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704810/bulls-pistons,,
2024-11-17T23:00:00+00:00,2025,REG,Detroit Pistons,Washington Wizards,AWAY,124,104,28,18,37,35,37,26,22,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704803/pistons-wizards,,
2024-11-16T00:00:00+00:00,2025,REG,Detroit Pistons,Toronto Raptors,AWAY,99,95,32,27,23,25,18,26,26,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703380/pistons-raptors,,
2024-11-14T01:00:00+00:00,2025,REG,Detroit Pistons,Milwaukee Bucks,AWAY,120,127,27,24,33,23,24,38,27,26,1,OPP,True,https://www.espn.com/nba/game/_/gameId/401704789/pistons-bucks,9,16
2024-11-13T00:00:00+00:00,2025,REG,Detroit Pistons,Miami Heat,HOME,123,121,32,21,25,30,34,31,20,29,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703371/heat-pistons,12,10
2024-11-10T20:00:00+00:00,2025,REG,Detroit Pistons,Houston Rockets,HOME,99,101,17,20,28,23,19,29,35,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704767/rockets-pistons,,
