date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,team_ot2,team_ot3,opp_ot1,opp_ot2,opp_ot3
2021-05-08T02:00:00+00:00,2021,REG,Los Angeles Lakers,Portland Trail Blazers,AWAY,101,106,22,34,33,25,23,23,23,24,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307817/lakers-trail-blazers,,,,,,
2021-05-07T02:00:00+00:00,2021,REG,Los Angeles Lakers,LA Clippers,AWAY,94,118,20,29,22,36,29,27,23,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307808/lakers-clippers,,,,,,
2021-05-04T02:20:00+00:00,2021,REG,Los Angeles Lakers,Denver Nuggets,HOME,93,89,20,24,25,18,25,23,23,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307785/nuggets-lakers,,,,,,
2021-05-03T02:00:00+00:00,2021,REG,Los Angeles Lakers,Toronto Raptors,HOME,114,121,38,32,21,40,25,27,30,22,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307777/raptors-lakers,,,,,,
2021-05-01T02:30:00+00:00,2021,REG,Los Angeles Lakers,Sacramento Kings,HOME,106,110,23,30,33,25,32,23,18,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307759/kings-lakers,,,,,,
2021-04-28T23:30:00+00:00,2021,REG,Los Angeles Lakers,Washington Wizards,AWAY,107,116,35,31,20,30,22,29,30,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307738/lakers-wizards,,,,,,
2021-04-26T23:00:00+00:00,2021,REG,Los Angeles Lakers,Orlando Magic,AWAY,114,103,28,16,22,40,29,24,35,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307720/lakers-magic,,,,,,
2021-04-25T00:30:00+00:00,2021,REG,Los Angeles Lakers,Dallas Mavericks,AWAY,93,108,26,23,32,23,21,33,14,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307709/lakers-mavericks,,,,,,
2021-04-23T01:30:00+00:00,2021,REG,Los Angeles Lakers,Dallas Mavericks,AWAY,110,115,26,31,25,31,39,32,20,21,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307696/lakers-mavericks,,,,,,
2021-04-20T02:00:00+00:00,2021,REG,Los Angeles Lakers,Utah Jazz,HOME,97,111,23,29,19,23,23,33,32,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307673/jazz-lakers,,,,,,
2021-04-17T20:30:00+00:00,2021,REG,Los Angeles Lakers,Utah Jazz,HOME,127,115,34,35,31,27,29,20,16,28,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307651/jazz-lakers,17,,,5,,
2021-04-16T02:00:00+00:00,2021,REG,Los Angeles Lakers,Boston Celtics,HOME,113,121,23,31,25,30,31,30,34,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307638/celtics-lakers,,,,,,
2021-04-14T00:00:00+00:00,2021,REG,Los Angeles Lakers,Charlotte Hornets,AWAY,101,93,25,22,27,28,24,16,25,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307620/lakers-hornets,,,,,,
2021-04-12T23:30:00+00:00,2021,REG,Los Angeles Lakers,New York Knicks,AWAY,96,111,28,26,24,29,16,26,28,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307609/lakers-knicks,,,,,,
2021-04-11T00:30:00+00:00,2021,REG,Los Angeles Lakers,Brooklyn Nets,AWAY,126,101,33,25,28,33,31,19,34,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307593/lakers-nets,,,,,,
2021-04-08T23:30:00+00:00,2021,REG,Los Angeles Lakers,Miami Heat,AWAY,104,110,27,32,29,22,24,29,24,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307577/lakers-heat,,,,,,
2021-04-06T23:30:00+00:00,2021,REG,Los Angeles Lakers,Toronto Raptors,AWAY,110,101,40,28,28,14,22,28,20,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307563/lakers-raptors,,,,,,
2021-04-04T19:30:00+00:00,2021,REG,Los Angeles Lakers,LA Clippers,AWAY,86,104,20,27,18,26,17,24,31,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307548/lakers-clippers,,,,,,
2021-04-03T02:00:00+00:00,2021,REG,Los Angeles Lakers,Sacramento Kings,AWAY,115,94,29,27,36,26,26,23,24,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307537/lakers-kings,,,,,,
2021-04-01T02:00:00+00:00,2021,REG,Los Angeles Lakers,Milwaukee Bucks,HOME,97,112,30,24,19,33,26,32,22,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307519/bucks-lakers,,,,,,
2021-03-29T02:00:00+00:00,2021,REG,Los Angeles Lakers,Orlando Magic,HOME,96,93,22,21,22,18,25,30,27,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307495/magic-lakers,,,,,,
2021-03-27T02:30:00+00:00,2021,REG,Los Angeles Lakers,Cleveland Cavaliers,HOME,100,86,22,24,22,27,28,10,28,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307482/cavaliers-lakers,,,,,,
2021-03-26T02:00:00+00:00,2021,REG,Los Angeles Lakers,Philadelphia 76ers,HOME,101,109,24,27,30,27,17,35,30,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307470/76ers-lakers,,,,,,
2021-03-23T23:30:00+00:00,2021,REG,Los Angeles Lakers,New Orleans Pelicans,AWAY,111,128,29,32,17,27,30,43,35,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307452/lakers-pelicans,,,,,,
2021-03-22T02:00:00+00:00,2021,REG,Los Angeles Lakers,Phoenix Suns,AWAY,94,111,26,31,18,28,32,29,18,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307440/lakers-suns,,,,,,
2021-03-20T19:30:00+00:00,2021,REG,Los Angeles Lakers,Atlanta Hawks,HOME,94,99,25,28,28,24,12,22,29,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401307427/hawks-lakers,,,,,,
2021-03-19T02:30:00+00:00,2021,REG,Los Angeles Lakers,Charlotte Hornets,HOME,116,105,31,24,29,21,23,34,33,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307416/hornets-lakers,,,,,,
2021-03-17T02:30:00+00:00,2021,REG,Los Angeles Lakers,Minnesota Timberwolves,HOME,137,121,31,30,40,40,31,24,35,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307400/timberwolves-lakers,,,,,,
2021-03-16T02:30:00+00:00,2021,REG,Los Angeles Lakers,Golden State Warriors,AWAY,128,97,29,26,36,24,28,23,35,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307393/lakers-warriors,,,,,,
2021-03-13T03:30:00+00:00,2021,REG,Los Angeles Lakers,Indiana Pacers,HOME,105,100,20,28,26,26,25,25,34,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401307368/pacers-lakers,,,,,,
2021-03-04T03:00:00+00:00,2021,REG,Los Angeles Lakers,Sacramento Kings,AWAY,120,123,31,23,30,40,27,24,32,36,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267711/lakers-kings,,,,,,
2021-03-03T03:00:00+00:00,2021,REG,Los Angeles Lakers,Phoenix Suns,HOME,104,114,21,29,32,31,30,26,21,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267702/suns-lakers,,,,,,
2021-03-01T01:00:00+00:00,2021,REG,Los Angeles Lakers,Golden State Warriors,HOME,117,91,41,21,32,23,26,25,18,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267687/warriors-lakers,,,,,,
2021-02-27T03:00:00+00:00,2021,REG,Los Angeles Lakers,Portland Trail Blazers,HOME,102,93,24,29,30,28,31,19,17,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267672/trail-blazers-lakers,,,,,,
2021-02-25T03:00:00+00:00,2021,REG,Los Angeles Lakers,Utah Jazz,AWAY,89,114,23,24,24,39,17,27,25,24,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267657/lakers-jazz,,,,,,
2021-02-23T03:00:00+00:00,2021,REG,Los Angeles Lakers,Washington Wizards,HOME,124,127,33,23,30,26,23,31,29,35,1,OPP,True,https://www.espn.com/nba/game/_/gameId/401267639/wizards-lakers,9,,,12,,
2021-02-21T01:30:00+00:00,2021,REG,Los Angeles Lakers,Miami Heat,HOME,94,96,23,36,29,23,25,22,17,15,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267623/heat-lakers,,,,,,
2021-02-19T03:00:00+00:00,2021,REG,Los Angeles Lakers,Brooklyn Nets,HOME,98,109,24,31,29,33,21,26,24,19,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267606/nets-lakers,,,,,,
2021-02-17T01:00:00+00:00,2021,REG,Los Angeles Lakers,Minnesota Timberwolves,AWAY,112,104,30,27,27,29,29,28,26,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267591/lakers-timberwolves,,,,,,
2021-02-15T03:00:00+00:00,2021,REG,Los Angeles Lakers,Denver Nuggets,AWAY,105,122,33,33,28,40,24,30,20,19,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267576/lakers-nuggets,,,,,,
2021-02-13T03:00:00+00:00,2021,REG,Los Angeles Lakers,Memphis Grizzlies,HOME,115,105,16,31,30,28,41,23,28,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267563/grizzlies-lakers,,,,,,
2021-02-11T03:00:00+00:00,2021,REG,Los Angeles Lakers,Oklahoma City Thunder,HOME,114,113,23,37,34,30,23,17,25,21,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267550/thunder-lakers,9,,,8,,
2021-02-09T03:00:00+00:00,2021,REG,Los Angeles Lakers,Oklahoma City Thunder,HOME,119,112,26,33,30,27,20,24,34,26,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267534/thunder-lakers,9,,,2,,
2021-02-07T03:00:00+00:00,2021,REG,Los Angeles Lakers,Detroit Pistons,HOME,135,129,27,29,36,25,25,24,18,28,2,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267521/pistons-lakers,12,17,,12,11,
2021-02-05T03:00:00+00:00,2021,REG,Los Angeles Lakers,Denver Nuggets,HOME,114,93,27,30,19,28,37,17,31,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267501/nuggets-lakers,,,,,,
2021-02-02T00:30:00+00:00,2021,REG,Los Angeles Lakers,Atlanta Hawks,AWAY,107,99,28,25,22,21,25,30,32,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267473/lakers-hawks,,,,,,
2021-01-31T01:30:00+00:00,2021,REG,Los Angeles Lakers,Boston Celtics,AWAY,96,95,28,24,24,25,19,29,25,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267462/lakers-celtics,,,,,,
2021-01-29T01:00:00+00:00,2021,REG,Los Angeles Lakers,Detroit Pistons,AWAY,92,107,31,34,27,22,20,26,14,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267444/lakers-pistons,,,,,,
2021-01-28T00:30:00+00:00,2021,REG,Los Angeles Lakers,Philadelphia 76ers,AWAY,106,107,24,34,27,21,23,26,32,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267436/lakers-76ers,,,,,,
2021-01-26T01:00:00+00:00,2021,REG,Los Angeles Lakers,Cleveland Cavaliers,AWAY,115,108,34,23,31,35,22,31,28,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267421/lakers-cavaliers,,,,,,
2021-01-24T02:00:00+00:00,2021,REG,Los Angeles Lakers,Chicago Bulls,AWAY,101,90,29,17,34,16,20,33,18,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267405/lakers-bulls,,,,,,
2021-01-22T00:30:00+00:00,2021,REG,Los Angeles Lakers,Milwaukee Bucks,AWAY,113,106,29,33,34,24,23,24,27,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267386/lakers-bucks,,,,,,
2021-01-19T03:00:00+00:00,2021,REG,Los Angeles Lakers,Golden State Warriors,HOME,113,115,34,22,30,26,28,33,21,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267372/warriors-lakers,,,,,,
2021-01-16T03:00:00+00:00,2021,REG,Los Angeles Lakers,New Orleans Pelicans,HOME,112,95,20,28,37,30,27,16,28,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267347/pelicans-lakers,,,,,,
2021-01-14T01:00:00+00:00,2021,REG,Los Angeles Lakers,Oklahoma City Thunder,AWAY,128,99,30,21,28,25,35,25,35,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267330/lakers-thunder,,,,,,
2021-01-13T01:00:00+00:00,2021,REG,Los Angeles Lakers,Houston Rockets,AWAY,117,100,35,14,36,34,26,23,20,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267321/lakers-rockets,,,,,,
2021-01-11T00:00:00+00:00,2021,REG,Los Angeles Lakers,Houston Rockets,AWAY,120,102,25,21,40,25,23,29,32,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267306/lakers-rockets,,,,,,
2021-01-09T03:00:00+00:00,2021,REG,Los Angeles Lakers,Chicago Bulls,HOME,117,115,28,33,31,25,33,30,25,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267291/bulls-lakers,,,,,,
2021-01-08T03:00:00+00:00,2021,REG,Los Angeles Lakers,San Antonio Spurs,HOME,109,118,26,34,30,31,33,26,20,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267281/spurs-lakers,,,,,,
2021-01-06T01:00:00+00:00,2021,REG,Los Angeles Lakers,Memphis Grizzlies,AWAY,94,92,19,24,26,25,22,19,27,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267263/lakers-grizzlies,,,,,,
2021-01-03T23:00:00+00:00,2021,REG,Los Angeles Lakers,Memphis Grizzlies,AWAY,108,94,25,36,31,18,21,21,31,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267247/lakers-grizzlies,,,,,,
2021-01-02T01:00:00+00:00,2021,REG,Los Angeles Lakers,San Antonio Spurs,AWAY,109,103,25,31,33,26,23,28,28,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267235/lakers-spurs,,,,,,
2020-12-31T01:30:00+00:00,2021,REG,Los Angeles Lakers,San Antonio Spurs,AWAY,121,107,35,27,28,26,29,29,29,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267220/lakers-spurs,,,,,,
2020-12-29T03:00:00+00:00,2021,REG,Los Angeles Lakers,Portland Trail Blazers,HOME,107,115,30,22,24,36,31,26,22,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401267205/trail-blazers-lakers,,,,,,
2020-12-28T03:00:00+00:00,2021,REG,Los Angeles Lakers,Minnesota Timberwolves,HOME,127,91,40,23,27,22,36,22,24,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401267200/timberwolves-lakers,,,,,,
2020-12-26T01:00:00+00:00,2021,REG,Los Angeles Lakers,Dallas Mavericks,HOME,138,115,33,30,36,27,30,28,39,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401266799/mavericks-lakers,,,,,,
2020-12-23T03:00:00+00:00,2021,REG,Los Angeles Lakers,LA Clippers,HOME,109,116,19,39,35,17,24,33,31,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401266806/clippers-lakers,,,,,,
